"0210000","0070000","-4.68043744758398","50.4989065275853"
"0200000","0030000","-4.80006151858988","50.1362773470331"
"0200000","0040000","-4.80532199243502","50.2261047211546"
"0200000","0050000","-4.81060916037174","50.315930292652"
"0280000","0040000","-3.68441796252805","50.2477712692349"
"0260000","0010000","-3.95376038236777","49.9737170878858"
"0210000","0050000","-4.67031254892511","50.3192397403214"
"0210000","0090000","-4.6906658636151","50.6785662403773"
"0220000","0000000","-4.50642538020768","49.8731328792135"
"0230000","0020000","-4.37622002919142","50.055779863011"
"0200000","0060000","-4.81592319920949","50.4057540595885"
"0220000","0090000","-4.54927716816719","50.6817466511019"
"0210000","0040000","-4.66528849163113","50.2294036979629"
"0210000","0060000","-4.67536214436833","50.4090740174198"
"0230000","0030000","-4.38067208387726","50.1456386268043"
"0210000","0000000","-4.64544430492093","49.8700419090796"
"0200000","0090000","-4.83202833357703","50.6752145134871"
"0210000","0080000","-4.68553862974968","50.5887372691351"
"0210000","0100000","-4.69581932351988","50.7683934396096"
"0220000","0020000","-4.51578003977785","50.0528369111504"
"0240000","0020000","-4.23663759855878","50.0585551131508"
"0230000","0010000","-4.37179039492514","49.9659194100488"
"0230000","0000000","-4.36738303453139","49.8760572690645"
"0220000","0060000","-4.53477538228632","50.4122242787882"
"0230000","0060000","-4.39416425599645","50.4152047716408"
"0200000","0100000","-4.83745165671424","50.7650310425745"
"0230000","0050000","-4.38964404737198","50.3253510822764"
"0220000","0080000","-4.54441860342028","50.5919075920613"
"0220000","0030000","-4.52049288722465","50.1426863421799"
"0250000","0050000","-4.10888407630034","50.3307852281648"
"0250000","0000000","-4.08923325233843","49.881406048681"
"0210000","0030000","-4.66028980440023","50.1395658920086"
"0250000","0040000","-4.10491405489516","50.2409126454303"
"0280000","0000000","-3.67186527995863","49.8881783437153"
"0300000","0000000","-3.39353956892706","49.8918586981484"
"0290000","0090000","-3.55893724733091","50.6992070044247"
"0280000","0050000","-3.68759602960782","50.3376656361072"
"0300000","0090000","-3.41738818551362","50.701014574549"
"0230000","0080000","-4.40327388684961","50.594907067806"
"0220000","0050000","-4.52999039985378","50.3223800274003"
"0290000","0050000","-3.5471325517491","50.3396200091665"
"0240000","0050000","-4.24927482716355","50.3281528371751"
"0290000","0070000","-3.55300484764726","50.5194165522853"
"0300000","0100000","-3.42010605995061","50.7909132766119"
"0230000","0040000","-4.38514670686193","50.2354957002778"
"0270000","0080000","-3.83847538784539","50.6051951769923"
"0250000","0080000","-4.12091583415198","50.6003932055213"
"0250000","0020000","-4.09703405887386","50.061162598799"
"0210000","0020000","-4.65531632066612","50.0497263241135"
"0280000","0010000","-3.67497972208878","49.9780788935006"
"0260000","0050000","-3.96847313316067","50.3332481951616"
"0240000","0060000","-4.25353011001803","50.4180154277859"
"0290000","0100000","-3.5619262378612","50.7890999464802"
"0290000","0030000","-3.54131956677435","50.1598173748205"
"0260000","0020000","-3.95741072239369","50.0636022609629"
"0270000","0070000","-3.83498033069127","50.5153122505441"
"0200000","0070000","-4.82126428737393","50.4955760200154"
"0250000","0090000","-4.12496743626124","50.6902592719869"
"0220000","0100000","-4.55416058889934","50.7715839765031"
"0240000","0010000","-4.23246759388424","49.9686858908305"
"0230000","0100000","-4.41247683197327","50.7746025794029"
"0280000","0060000","-3.6907902670052","50.4275584568893"
"","undefined","undefined","undefined"
"0290000","0000000","-3.53270959810085","49.8901020019458"
"0280000","0100000","-3.70373108602719","50.7871142764723"
"0240000","0000000","-4.22831856057617","49.8788150128913"
"0290000","0040000","-3.54421869438653","50.2497194534087"
"0230000","0090000","-4.4078636172083","50.6847556722643"
"0250000","0030000","-4.10096409302835","50.1510384354052"
"0300000","0080000","-3.41468415876155","50.611114371698"
"0230000","0070000","-4.39870748470221","50.5050567672069"
"0270000","0090000","-3.84198830979337","50.6950765311251"
"0260000","0060000","-3.97219814400926","50.4231269765252"
"0260000","0080000","-3.97970522711438","50.6028797411673"
"0240000","0030000","-4.2408287126091","50.148422678931"
"0260000","0030000","-3.96107954602051","50.1534858368737"
"0270000","0030000","-3.82117639366864","50.1557648277887"
"0270000","0000000","-3.81100531509965","49.8860877667655"
"0240000","0040000","-4.24504107529954","50.2382885872476"
"0270000","0100000","-3.84551921625333","50.7849563126375"
"0270000","0060000","-3.83150301970647","50.4254277520879"
"0250000","0060000","-4.11287429027416","50.4206561828986"
"0280000","0070000","-3.69400078228896","50.5174497314457"
"0300000","0010000","-3.3961360647115","49.9817709138619"
"0280000","0080000","-3.69722768401543","50.6073394596455"
"0280000","0030000","-3.68125595917363","50.1578753564123"
"0300000","0050000","-3.40665424655966","50.3414047564619"
"0290000","0020000","-3.5384350720417","50.069913773386"
"0280000","0090000","-3.70047108173973","50.6972276413618"
"0290000","0010000","-3.53556511419354","49.9800086490956"
"0260000","0090000","-3.98348755357063","50.6927537234396"
"0290000","0080000","-3.55596348439325","50.6093125397082"
"0300000","0030000","-3.40136854166792","50.1615908389062"
"0250000","0100000","-4.12903977537788","50.7801237076048"
"0300000","0020000","-3.39874569345158","50.0716816273986"
"0300000","0070000","-3.41199388746836","50.5212126678599"
"0250000","0070000","-4.11688483106477","50.5105255089212"
"0240000","0080000","-4.26210584247054","50.5977356273333"
"0220000","0070000","-4.5395847293827","50.5020668008148"
"0220000","0010000","-4.51109092246217","49.9629857563664"
"0240000","0090000","-4.26642658225123","50.6875932344012"
"0250000","0010000","-4.09312382179646","49.9712851363211"
"0270000","0020000","-3.81776890255951","50.0658740444324"
"0240000","0070000","-4.25780706697785","50.5078763581496"
"0260000","0040000","-3.9647669752411","50.2433678151091"
"0300000","0040000","-3.40400469666891","50.2514985485398"
"0210000","0010000","-4.6503678753654","49.9598849959244"
"0290000","0060000","-3.55006123661859","50.4295190421161"
"0270000","0050000","-3.8280433373477","50.335541681934"
"0240000","0100000","-4.27076943341772","50.7774491784142"
"0300000","0060000","-3.40931728025095","50.4313094628428"
"0260000","0000000","-3.95012840504973","49.8838303181534"
"0280000","0020000","-3.67810991391785","50.0679778977844"
"0260000","0100000","-3.98728924138166","50.7826261050099"
"0270000","0010000","-3.8143785804752","49.9759816906494"
"0200000","0080000","-4.82663260492534","50.5853961719725"
"0270000","0040000","-3.82460116714078","50.2456540403956"
"0260000","0070000","-3.97594213315446","50.513004158695"
"0220000","0040000","-4.5252296212818","50.2325340480626"
